<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.04.23	01:00:00	3367.949	3386.643	3358.985	3379.260	39991	0	159
2025.04.23	02:00:00	3379.252	3379.981	3348.655	3354.221	24856	0	159
2025.04.23	03:00:00	3354.141	3355.659	3329.160	3338.878	28997	0	159
2025.04.23	04:00:00	3338.956	3347.159	3335.623	3346.761	10060	0	159
2025.04.23	05:00:00	3346.651	3349.383	3315.936	3319.116	25064	0	159
2025.04.23	06:00:00	3319.140	3325.952	3291.789	3301.119	37714	0	159
2025.04.23	07:00:00	3301.148	3320.580	3301.148	3319.130	18478	0	159
2025.04.23	08:00:00	3319.185	3321.565	3305.439	3321.565	12840	0	159
2025.04.23	09:00:00	3321.589	3340.577	3317.277	3317.745	16418	0	159
2025.04.23	10:00:00	3317.718	3336.394	3316.687	3330.039	13713	0	159
2025.04.23	11:00:00	3330.084	3339.051	3321.675	3324.594	15707	0	159
2025.04.23	12:00:00	3324.677	3333.344	3310.587	3310.857	22587	0	159
2025.04.23	13:00:00	3310.821	3313.727	3271.118	3277.522	47365	0	159
2025.04.23	14:00:00	3277.530	3296.328	3260.042	3287.450	45148	0	159
2025.04.23	15:00:00	3287.490	3294.421	3269.103	3280.424	35508	0	159
2025.04.23	16:00:00	3280.386	3305.553	3279.135	3295.157	18805	0	159
2025.04.23	17:00:00	3295.043	3301.472	3277.824	3281.391	17549	0	159
2025.04.23	18:00:00	3281.350	3287.003	3277.891	3282.784	9395	0	159
2025.04.23	19:00:00	3282.721	3297.206	3282.629	3293.916	9913	0	159
2025.04.23	20:00:00	3293.943	3295.810	3283.903	3288.376	7148	0	159
2025.04.23	22:00:00	3295.026	3315.908	3294.975	3309.090	10319	0	159
2025.04.23	23:00:00	3309.143	3316.882	3308.248	3316.384	6185	0	159
2025.04.24	00:00:00	3316.351	3339.142	3313.286	3331.731	18375	0	159
2025.04.24	01:00:00	3331.703	3367.502	3330.792	3357.466	38710	0	159
2025.04.24	02:00:00	3357.440	3363.430	3335.746	3342.155	23115	0	159
2025.04.24	03:00:00	3342.130	3342.715	3320.548	3327.074	17678	0	159
2025.04.24	04:00:00	3326.925	3331.814	3325.779	3326.107	8287	0	159
2025.04.24	05:00:00	3326.133	3335.577	3320.428	3323.810	12726	0	159
2025.04.24	06:00:00	3323.711	3328.170	3314.775	3324.581	22394	0	159
2025.04.24	07:00:00	3324.616	3339.837	3323.110	3333.586	17982	0	159
2025.04.24	08:00:00	3333.792	3341.630	3327.282	3336.126	11467	0	159
2025.04.24	09:00:00	3336.159	3342.926	3325.428	3335.659	11457	0	159
2025.04.24	10:00:00	3335.709	3336.764	3325.627	3329.889	9619	0	159
2025.04.24	11:00:00	3329.850	3343.988	3329.544	3336.917	12258	0	159
2025.04.24	12:00:00	3336.948	3344.719	3335.423	3335.952	14373	0	159
2025.04.24	13:00:00	3335.907	3336.282	3312.531	3315.348	27760	0	159
2025.04.24	14:00:00	3315.376	3330.405	3306.739	3327.519	25526	0	159
2025.04.24	15:00:00	3327.486	3330.489	3319.503	3329.391	16528	0	159
2025.04.24	16:00:00	3329.365	3335.388	3322.437	3331.555	12292	0	159
2025.04.24	17:00:00	3331.596	3338.699	3329.978	3336.724	9791	0	159
2025.04.24	18:00:00	3336.754	3340.308	3333.624	3334.737	6697	0	159
2025.04.24	19:00:00	3334.762	3347.026	3333.420	3342.226	6714	0	159
2025.04.24	20:00:00	3342.266	3349.961	3338.128	3349.370	5740	0	159
2025.04.24	22:00:00	3353.183	3370.789	3352.608	3367.111	8252	0	159
2025.04.24	23:00:00	3367.071	3368.189	3346.946	3348.976	12738	0	159
2025.04.25	00:00:00	3348.948	3361.361	3347.281	3357.706	15263	0	159
2025.04.25	01:00:00	3357.678	3363.157	3342.906	3345.741	18184	0	159
2025.04.25	02:00:00	3345.769	3353.441	3344.552	3348.738	11808	0	159
2025.04.25	03:00:00	3348.692	3354.192	3322.653	3323.655	13146	0	159
2025.04.25	04:00:00	3323.681	3327.775	3316.342	3324.761	17347	0	159
2025.04.25	05:00:00	3324.835	3327.190	3287.021	3294.528	25349	0	159
2025.04.25	06:00:00	3294.309	3306.275	3287.493	3304.448	24352	0	159
2025.04.25	07:00:00	3304.406	3314.553	3303.105	3307.449	14158	0	159
2025.04.25	08:00:00	3307.408	3307.905	3291.928	3303.669	13797	0	159
2025.04.25	09:00:00	3303.704	3308.792	3292.030	3292.091	12253	0	159
2025.04.25	10:00:00	3292.066	3306.385	3291.995	3298.027	11408	0	159
2025.04.25	11:00:00	3298.019	3300.980	3287.911	3293.455	11568	0	159
2025.04.25	12:00:00	3293.426	3303.054	3291.059	3292.635	14887	0	159
2025.04.25	13:00:00	3292.644	3292.943	3265.000	3281.289	37984	0	159
2025.04.25	14:00:00	3281.125	3287.235	3274.602	3278.002	21742	0	159
2025.04.25	15:00:00	3278.071	3285.507	3270.133	3282.899	13265	0	159
2025.04.25	16:00:00	3282.885	3287.518	3280.372	3285.328	8422	0	159
2025.04.25	17:00:00	3285.368	3295.168	3281.848	3293.329	11435	0	159
2025.04.25	18:00:00	3293.291	3297.006	3288.403	3288.411	7178	0	159
2025.04.25	19:00:00	3288.441	3312.399	3287.800	3304.818	9938	0	159
2025.04.25	20:00:00	3304.856	3319.226	3304.569	3318.798	7472	0	159
2025.04.27	22:00:00	3325.640	3330.215	3309.114	3310.701	11123	0	159
2025.04.27	23:00:00	3310.708	3318.170	3298.606	3302.739	14554	0	159
2025.04.28	00:00:00	3302.745	3315.965	3301.594	3314.158	15792	0	159
2025.04.28	01:00:00	3314.140	3315.282	3279.148	3280.900	29633	0	159
2025.04.28	02:00:00	3280.937	3286.370	3268.048	3280.778	21162	0	159
2025.04.28	03:00:00	3280.825	3295.175	3280.300	3290.902	11033	0	159
2025.04.28	04:00:00	3290.894	3299.078	3288.658	3298.901	8078	0	159
2025.04.28	05:00:00	3298.913	3301.054	3287.817	3295.080	10544	0	159
2025.04.28	06:00:00	3295.089	3296.474	3281.838	3283.399	13468	0	159
2025.04.28	07:00:00	3283.427	3292.536	3277.686	3287.445	14368	0	159
2025.04.28	08:00:00	3287.401	3288.527	3279.197	3282.622	8415	0	159
2025.04.28	09:00:00	3282.686	3287.438	3274.435	3274.505	9477	0	159
2025.04.28	10:00:00	3274.540	3291.904	3273.268	3289.553	10414	0	159
2025.04.28	11:00:00	3289.573	3297.230	3284.888	3294.176	10579	0	159
2025.04.28	12:00:00	3294.297	3302.284	3292.708	3295.977	12697	0	159
2025.04.28	13:00:00	3296.043	3301.310	3286.851	3293.216	20969	0	159
2025.04.28	14:00:00	3293.134	3333.208	3293.105	3328.593	26508	0	159
2025.04.28	15:00:00	3328.568	3336.044	3319.096	3325.005	18460	0	159
2025.04.28	16:00:00	3325.050	3339.280	3324.496	3336.556	13292	0	159
2025.04.28	17:00:00	3336.581	3340.193	3333.221	3335.299	9728	0	159
2025.04.28	18:00:00	3335.273	3349.914	3333.902	3349.015	9890	0	159
2025.04.28	19:00:00	3349.050	3353.006	3345.582	3352.076	8175	0	159
2025.04.28	20:00:00	3352.107	3352.380	3342.333	3344.160	4858	0	159
2025.04.28	22:00:00	3345.965	3348.677	3332.318	3338.110	9749	0	159
2025.04.28	23:00:00	3338.076	3342.929	3333.841	3337.682	9469	0	159
2025.04.29	00:00:00	3337.643	3339.062	3327.744	3329.946	11490	0	159
2025.04.29	01:00:00	3329.993	3340.061	3322.793	3326.465	18689	0	159
2025.04.29	02:00:00	3326.441	3333.867	3319.325	3320.583	13628	0	159
2025.04.29	03:00:00	3320.621	3321.616	3308.016	3316.030	15365	0	159
2025.04.29	04:00:00	3316.057	3318.172	3306.724	3309.374	8154	0	159
2025.04.29	05:00:00	3309.345	3316.601	3305.084	3310.341	10381	0	159
2025.04.29	06:00:00	3310.349	3323.895	3308.746	3318.780	11766	0	159
2025.04.29	07:00:00	3318.694	3323.228	3312.354	3323.042	8914	0	159
2025.04.29	08:00:00	3323.066	3324.923	3311.746	3311.887	7684	0	159
2025.04.29	09:00:00	3311.862	3315.982	3308.620	3309.103	7977	0	159
2025.04.29	10:00:00	3309.047	3315.542	3306.159	3312.914	8541	0	159
2025.04.29	11:00:00	3312.940	3316.003	3307.868	3309.416	9011	0	159
2025.04.29	12:00:00	3309.349	3314.623	3300.403	3312.869	16100	0	159
2025.04.29	13:00:00	3312.798	3321.302	3299.712	3306.985	26486	0	159
2025.04.29	14:00:00	3307.010	3317.757	3299.649	3314.536	19864	0	159
2025.04.29	15:00:00	3314.507	3315.634	3305.257	3312.455	12703	0	159
2025.04.29	16:00:00	3312.477	3330.013	3312.156	3328.718	10467	0	159
2025.04.29	17:00:00	3328.760	3329.660	3314.230	3314.399	8316	0	159
2025.04.29	18:00:00	3314.368	3320.062	3313.260	3319.977	8105	0	159
2025.04.29	19:00:00	3320.015	3324.963	3317.887	3320.535	8102	0	159
2025.04.29	20:00:00	3320.510	3323.514	3316.956	3317.338	4559	0	159
2025.04.29	22:00:00	3317.260	3323.433	3315.954	3318.859	4955	0	159
2025.04.29	23:00:00	3318.955	3319.374	3310.949	3317.122	6007	0	159
2025.04.30	00:00:00	3317.122	3327.982	3311.429	3313.084	11248	0	159
2025.04.30	01:00:00	3313.134	3322.721	3307.787	3308.233	12907	0	159
2025.04.30	02:00:00	3308.207	3313.207	3305.048	3306.720	10426	0	159
2025.04.30	03:00:00	3306.740	3311.302	3303.739	3304.753	8389	0	159
2025.04.30	04:00:00	3304.765	3308.905	3301.337	3308.044	6825	0	159
2025.04.30	05:00:00	3308.069	3314.658	3307.623	3309.500	8353	0	159
2025.04.30	06:00:00	3309.532	3311.256	3304.933	3305.877	8527	0	159
2025.04.30	07:00:00	3305.844	3314.646	3303.140	3307.203	7762	0	159
2025.04.30	08:00:00	3307.242	3307.704	3280.292	3284.573	18314	0	159
2025.04.30	09:00:00	3284.508	3286.863	3275.076	3276.008	10709	0	159
2025.04.30	10:00:00	3275.983	3280.799	3271.840	3272.633	9182	0	159
2025.04.30	11:00:00	3272.634	3281.671	3268.288	3272.115	11357	0	159
2025.04.30	12:00:00	3272.307	3304.816	3266.901	3298.609	26979	0	159
2025.04.30	13:00:00	3298.705	3319.790	3296.213	3309.125	27215	0	159
2025.04.30	14:00:00	3309.082	3313.673	3292.863	3309.931	29471	0	159
2025.04.30	15:00:00	3309.889	3314.697	3299.055	3307.955	19351	0	159
2025.04.30	16:00:00	3308.004	3314.279	3307.056	3310.788	11306	0	159
2025.04.30	17:00:00	3310.751	3313.496	3304.943	3305.324	8862	0	159
2025.04.30	18:00:00	3305.295	3307.760	3300.397	3301.701	9961	0	159
2025.04.30	19:00:00	3301.728	3305.718	3292.053	3295.820	8412	0	159
2025.04.30	20:00:00	3295.854	3297.968	3283.049	3288.521	8571	0	159
2025.04.30	22:00:00	3287.870	3288.182	3271.290	3274.043	11706	0	159
2025.04.30	23:00:00	3274.071	3285.422	3269.738	3272.887	11585	0	159
2025.05.01	00:00:00	3272.922	3276.329	3241.146	3246.713	27182	0	159
2025.05.01	01:00:00	3246.603	3251.386	3234.458	3238.862	18178	0	159
2025.05.01	02:00:00	3238.887	3251.637	3235.185	3241.534	14155	0	159
2025.05.01	03:00:00	3241.463	3242.653	3228.894	3229.493	15679	0	159
2025.05.01	04:00:00	3229.496	3231.994	3221.228	3226.772	13139	0	159
2025.05.01	05:00:00	3226.757	3238.822	3223.418	3236.714	13213	0	159
2025.05.01	06:00:00	3236.740	3243.197	3233.861	3235.673	14198	0	159
2025.05.01	07:00:00	3235.671	3236.921	3226.108	3230.192	11256	0	159
2025.05.01	08:00:00	3230.149	3236.721	3229.918	3235.158	7589	0	159
2025.05.01	09:00:00	3235.169	3236.276	3215.873	3218.563	10071	0	159
2025.05.01	10:00:00	3218.529	3225.399	3213.618	3222.982	9829	0	159
2025.05.01	11:00:00	3223.007	3227.153	3203.334	3205.502	13780	0	159
2025.05.01	12:00:00	3205.465	3232.668	3201.862	3226.843	24829	0	159
2025.05.01	13:00:00	3226.887	3233.320	3218.760	3224.735	24548	0	159
2025.05.01	14:00:00	3224.849	3231.564	3214.282	3219.098	27883	0	159
2025.05.01	15:00:00	3219.160	3221.875	3205.029	3216.414	15088	0	159
2025.05.01	16:00:00	3216.437	3220.591	3208.917	3219.536	10981	0	159
2025.05.01	17:00:00	3219.548	3220.778	3209.876	3214.656	9241	0	159
2025.05.01	18:00:00	3214.628	3226.825	3212.825	3223.861	8453	0	159
2025.05.01	19:00:00	3223.908	3229.732	3223.908	3228.250	7276	0	159
2025.05.01	20:00:00	3228.223	3239.803	3228.039	3238.216	7673	0	159
2025.05.01	22:00:00	3240.879	3243.462	3232.589	3237.985	7844	0	159
2025.05.01	23:00:00	3238.011	3241.599	3234.711	3237.253	6366	0	159
2025.05.02	00:00:00	3237.291	3244.329	3227.533	3231.311	13760	0	159
2025.05.02	01:00:00	3231.277	3237.514	3231.234	3236.408	11161	0	159
2025.05.02	02:00:00	3236.405	3249.372	3235.881	3248.008	10629	0	159
2025.05.02	03:00:00	3248.049	3258.758	3245.816	3254.941	9329	0	159
2025.05.02	04:00:00	3255.020	3257.491	3250.433	3251.749	8096	0	159
2025.05.02	05:00:00	3251.777	3256.965	3249.547	3251.907	7226	0	159
2025.05.02	06:00:00	3251.973	3262.390	3246.327	3252.922	11517	0	159
2025.05.02	07:00:00	3252.872	3263.339	3251.590	3258.895	9681	0	159
2025.05.02	08:00:00	3258.920	3261.644	3255.249	3258.045	8428	0	159
2025.05.02	09:00:00	3258.087	3267.142	3255.161	3265.212	9911	0	159
2025.05.02	10:00:00	3265.246	3265.710	3257.306	3259.392	8463	0	159
2025.05.02	11:00:00	3259.470	3269.242	3258.046	3262.698	9686	0	159
2025.05.02	12:00:00	3262.684	3264.934	3249.847	3250.417	23754	0	159
2025.05.02	13:00:00	3250.369	3259.650	3239.466	3250.486	30990	0	159
2025.05.02	14:00:00	3250.525	3264.625	3242.167	3262.748	23940	0	159
2025.05.02	15:00:00	3262.784	3264.195	3230.262	3231.601	21568	0	159
2025.05.02	16:00:00	3231.604	3236.275	3222.721	3224.904	22245	0	159
2025.05.02	17:00:00	3224.954	3239.868	3223.580	3231.440	15082	0	159
2025.05.02	18:00:00	3231.479	3232.487	3224.268	3226.455	9327	0	159
2025.05.02	19:00:00	3226.480	3234.576	3226.480	3233.555	9475	0	159
2025.05.02	20:00:00	3233.581	3241.232	3232.659	3240.947	5887	0	159
2025.05.04	22:00:00	3238.490	3244.209	3237.562	3239.530	7588	0	159
2025.05.04	23:00:00	3239.601	3252.300	3238.886	3247.922	9642	0	159
2025.05.05	00:00:00	3247.969	3248.720	3241.180	3246.776	9087	0	159
2025.05.05	01:00:00	3246.753	3271.092	3246.568	3264.792	15090	0	159
2025.05.05	02:00:00	3264.683	3272.376	3259.652	3270.187	12303	0	159
2025.05.05	03:00:00	3270.141	3271.319	3253.107	3254.585	11832	0	159
2025.05.05	04:00:00	3254.517	3259.441	3253.616	3256.500	7924	0	159
2025.05.05	05:00:00	3256.517	3262.054	3254.089	3259.715	8580	0	159
2025.05.05	06:00:00	3259.628	3265.733	3256.795	3262.212	10906	0	159
2025.05.05	07:00:00	3262.240	3267.748	3258.676	3264.760	10075	0	159
2025.05.05	08:00:00	3264.797	3282.860	3263.086	3282.653	11266	0	159
2025.05.05	09:00:00	3282.753	3308.963	3282.157	3308.625	17390	0	159
2025.05.05	10:00:00	3308.724	3318.643	3308.549	3313.274	14064	0	159
2025.05.05	11:00:00	3313.233	3318.985	3311.323	3312.919	10212	0	159
2025.05.05	12:00:00	3312.861	3322.516	3312.776	3319.591	13518	0	159
2025.05.05	13:00:00	3319.555	3321.114	3311.870	3315.294	14985	0	159
2025.05.05	14:00:00	3315.482	3328.838	3309.818	3312.629	21866	0	159
2025.05.05	15:00:00	3312.633	3317.882	3309.006	3312.065	14699	0	159
2025.05.05	16:00:00	3312.028	3313.597	3305.577	3309.774	11505	0	159
2025.05.05	17:00:00	3309.797	3318.239	3309.140	3317.129	8886	0	159
2025.05.05	18:00:00	3317.104	3323.598	3313.874	3323.141	7960	0	159
2025.05.05	19:00:00	3323.223	3337.678	3322.778	3328.793	11622	0	159
2025.05.05	20:00:00	3328.760	3334.764	3328.647	3333.939	5919	0	159
2025.05.05	22:00:00	3336.247	3338.019	3327.401	3330.642	6653	0	159
2025.05.05	23:00:00	3330.662	3335.117	3328.886	3334.031	6765	0	159
2025.05.06	00:00:00	3334.038	3334.397	3323.139	3329.569	12823	0	159
2025.05.06	01:00:00	3329.690	3381.812	3329.658	3379.645	39262	0	159
2025.05.06	02:00:00	3379.601	3387.027	3356.451	3358.458	25907	0	159
2025.05.06	03:00:00	3358.487	3372.425	3352.407	3360.401	19692	0	159
2025.05.06	04:00:00	3360.330	3366.172	3356.090	3363.248	11550	0	159
2025.05.06	05:00:00	3363.279	3364.022	3350.195	3362.038	15422	0	159
2025.05.06	06:00:00	3362.021	3367.979	3358.742	3364.684	12956	0	159
2025.05.06	07:00:00	3364.749	3379.589	3364.749	3371.200	14115	0	159
2025.05.06	08:00:00	3371.313	3383.122	3368.547	3377.243	13094	0	159
2025.05.06	09:00:00	3377.161	3383.227	3371.396	3383.135	10899	0	159
2025.05.06	10:00:00	3383.159	3383.816	3376.661	3383.550	9559	0	159
2025.05.06	11:00:00	3383.613	3385.084	3373.731	3379.104	11213	0	159
2025.05.06	12:00:00	3379.195	3392.407	3373.128	3391.025	15697	0	159
2025.05.06	13:00:00	3391.005	3397.638	3387.824	3391.789	23937	0	159
2025.05.06	14:00:00	3391.747	3398.012	3378.176	3386.268	21301	0	159
2025.05.06	15:00:00	3386.175	3399.888	3385.300	3395.098	11762	0	159
2025.05.06	16:00:00	3395.083	3411.696	3394.673	3408.809	12975	0	159
2025.05.06	17:00:00	3408.850	3417.874	3407.439	3414.054	12244	0	159
2025.05.06	18:00:00	3414.081	3417.504	3410.259	3415.566	8174	0	160
2025.05.06	19:00:00	3415.591	3424.094	3412.565	3423.168	8396	0	159
2025.05.06	20:00:00	3423.139	3435.016	3419.165	3430.343	9630	0	159
2025.05.06	22:00:00	3420.736	3424.802	3380.500	3381.461	32707	0	159
2025.05.06	23:00:00	3381.477	3404.778	3376.840	3400.680	22375	0	159
2025.05.07	00:00:00	3400.723	3401.666	3360.747	3379.565	33467	0	159
2025.05.07	01:00:00	3379.658	3385.204	3360.068	3374.737	30480	0	159
2025.05.07	02:00:00	3374.739	3393.939	3371.935	3390.613	20231	0	159
2025.05.07	03:00:00	3390.568	3392.638	3370.034	3375.541	14750	0	159
2025.05.07	04:00:00	3375.495	3387.503	3374.962	3382.118	10697	0	159
2025.05.07	05:00:00	3382.140	3389.548	3378.600	3387.906	12086	0	159
2025.05.07	06:00:00	3387.909	3395.827	3387.389	3392.418	12113	0	159
2025.05.07	07:00:00	3392.424	3397.425	3383.715	3388.029	11370	0	159
2025.05.07	08:00:00	3387.971	3388.597	3378.198	3382.803	10842	0	159
2025.05.07	09:00:00	3382.803	3385.160	3369.591	3369.976	10988	0	159
2025.05.07	10:00:00	3369.919	3393.387	3369.161	3391.389	13697	0	159
2025.05.07	11:00:00	3391.437	3391.560	3383.695	3387.083	10034	0	159
2025.05.07	12:00:00	3387.055	3393.790	3384.039	3390.835	13178	0	159
2025.05.07	13:00:00	3390.870	3398.139	3381.240	3394.470	21577	0	159
2025.05.07	14:00:00	3394.445	3394.724	3375.662	3385.881	20686	0	159
2025.05.07	15:00:00	3385.888	3389.552	3381.943	3385.270	13623	0	159
2025.05.07	16:00:00	3385.224	3389.788	3378.811	3386.933	9658	0	159
2025.05.07	17:00:00	3386.889	3389.888	3383.774	3385.194	9323	0	159
2025.05.07	18:00:00	3385.150	3398.028	3376.031	3384.565	30459	0	159
2025.05.07	19:00:00	3384.657	3387.008	3363.692	3371.904	26199	0	159
2025.05.07	20:00:00	3371.961	3374.566	3363.733	3364.210	8842	0	159
2025.05.07	22:00:00	3366.954	3373.890	3366.770	3369.978	6755	0	159
2025.05.07	23:00:00	3369.974	3377.185	3369.661	3376.488	5647	0	159
2025.05.08	00:00:00	3376.515	3386.927	3373.803	3380.569	11883	0	159
2025.05.08	01:00:00	3380.595	3409.704	3379.019	3408.631	23420	0	159
2025.05.08	02:00:00	3408.662	3414.851	3402.080	3402.080	17137	0	159
2025.05.08	03:00:00	3402.112	3408.498	3395.785	3396.864	13185	0	159
2025.05.08	04:00:00	3396.826	3399.413	3382.026	3382.125	12167	0	159
2025.05.08	05:00:00	3382.174	3384.316	3354.921	3355.404	22171	0	159
2025.05.08	06:00:00	3355.442	3361.968	3320.253	3329.812	37687	0	159
2025.05.08	07:00:00	3329.777	3349.278	3327.167	3342.884	20272	0	159
2025.05.08	08:00:00	3342.882	3344.244	3337.059	3339.371	12377	0	159
2025.05.08	09:00:00	3339.335	3344.359	3331.176	3331.992	12103	0	159
2025.05.08	10:00:00	3331.994	3346.695	3330.390	3342.540	12272	0	159
2025.05.08	11:00:00	3342.498	3345.474	3339.196	3344.381	9593	0	159
2025.05.08	12:00:00	3344.311	3358.606	3343.165	3356.142	14814	0	159
2025.05.08	13:00:00	3356.119	3369.562	3354.646	3356.076	20977	0	159
2025.05.08	14:00:00	3356.044	3362.964	3350.805	3356.533	22304	0	159
2025.05.08	15:00:00	3356.562	3360.072	3326.803	3330.509	28700	0	159
2025.05.08	16:00:00	3330.470	3330.470	3304.342	3310.290	26567	0	159
2025.05.08	17:00:00	3310.325	3311.204	3297.806	3308.305	20268	0	159
2025.05.08	18:00:00	3308.316	3310.992	3305.608	3308.425	9130	0	159
2025.05.08	19:00:00	3308.472	3310.057	3288.697	3306.384	14145	0	159
2025.05.08	20:00:00	3306.434	3310.841	3303.853	3306.276	7224	0	159
2025.05.08	22:00:00	3308.508	3323.957	3306.525	3323.856	10822	0	159
2025.05.08	23:00:00	3323.808	3324.005	3311.990	3316.412	7636	0	159
2025.05.09	00:00:00	3316.448	3323.138	3308.802	3322.208	11440	0	159
2025.05.09	01:00:00	3322.185	3322.558	3286.670	3291.343	27020	0	159
2025.05.09	02:00:00	3291.229	3308.604	3274.664	3308.264	26293	0	159
2025.05.09	03:00:00	3308.237	3313.395	3299.622	3308.106	15992	0	159
2025.05.09	04:00:00	3308.099	3327.574	3308.099	3324.621	11339	0	159
2025.05.09	05:00:00	3324.607	3330.320	3312.917	3321.392	13746	0	159
2025.05.09	06:00:00	3321.508	3326.794	3315.252	3325.496	13012	0	159
2025.05.09	07:00:00	3325.431	3332.258	3322.395	3327.102	11584	0	159
2025.05.09	08:00:00	3327.154	3328.931	3320.241	3328.514	10382	0	159
2025.05.09	09:00:00	3328.542	3329.332	3323.491	3325.103	7793	0	159
2025.05.09	10:00:00	3325.063	3329.938	3322.041	3323.337	6723	0	159
2025.05.09	11:00:00	3323.231	3338.358	3323.230	3332.996	14090	0	159
2025.05.09	12:00:00	3333.066	3335.722	3329.116	3333.581	11627	0	159
2025.05.09	13:00:00	3333.549	3340.396	3328.669	3330.719	17346	0	159
2025.05.09	14:00:00	3330.770	3341.241	3320.298	3337.134	20585	0	159
2025.05.09	15:00:00	3337.168	3346.044	3336.134	3345.056	13621	0	159
2025.05.09	16:00:00	3345.117	3347.556	3336.361	3336.893	10454	0	159
2025.05.09	17:00:00	3336.868	3342.537	3336.016	3340.927	7687	0	159
2025.05.09	18:00:00	3341.005	3342.980	3336.277	3338.725	5893	0	159
2025.05.09	19:00:00	3338.703	3339.859	3325.458	3328.802	8055	0	159
2025.05.09	20:00:00	3328.760	3330.295	3325.142	3326.805	5098	0	159
2025.05.11	22:00:00	3282.255	3292.600	3266.681	3272.689	14826	0	159
2025.05.11	23:00:00	3272.696	3288.847	3265.847	3287.561	17476	0	159
2025.05.12	00:00:00	3287.506	3290.026	3272.174	3279.172	18137	0	159
2025.05.12	01:00:00	3279.199	3282.238	3258.751	3271.896	31425	0	159
2025.05.12	02:00:00	3271.869	3279.950	3269.461	3272.146	16293	0	159
2025.05.12	03:00:00	3272.041	3284.752	3270.461	3283.250	11848	0	159
2025.05.12	04:00:00	3283.214	3283.643	3275.558	3278.852	8466	0	159
2025.05.12	05:00:00	3278.924	3279.731	3268.460	3276.094	11525	0	159
2025.05.12	06:00:00	3276.133	3281.651	3272.971	3277.514	14624	0	159
2025.05.12	07:00:00	3277.489	3277.737	3216.108	3222.647	50946	0	159
2025.05.12	08:00:00	3222.784	3234.465	3220.577	3231.386	28830	0	159
2025.05.12	09:00:00	3231.418	3231.418	3212.993	3215.262	16405	0	159
2025.05.12	10:00:00	3215.236	3219.517	3207.693	3208.112	16687	0	159
2025.05.12	11:00:00	3208.033	3229.327	3207.758	3224.862	18143	0	159
2025.05.12	12:00:00	3224.822	3234.355	3220.283	3233.717	17867	0	159
2025.05.12	13:00:00	3233.672	3248.642	3231.741	3240.927	34519	0	159
2025.05.12	14:00:00	3240.861	3247.733	3233.447	3237.545	27706	0	159
2025.05.12	15:00:00	3237.588	3244.002	3232.744	3239.262	15125	0	159
2025.05.12	16:00:00	3239.237	3240.112	3223.261	3224.236	12938	0	159
2025.05.12	17:00:00	3224.256	3227.628	3221.123	3223.204	10635	0	159
2025.05.12	18:00:00	3223.136	3230.061	3220.295	3229.662	7578	0	159
2025.05.12	19:00:00	3229.703	3238.894	3228.848	3235.394	10629	0	159
